$0;1578228379251666200;1.13;KIEKER-SINGLETON;DESKTOP-4RF3KHM;1;false;0;NANOSECONDS;0
$1;1578228381764873400;public boolean depends.entity.Entity.equals(java.lang.Object);<no-session-id>;4716394709763751941;1578228381764869000;1578228381764873000;DESKTOP-4RF3KHM;386;7
$1;1578228381764900400;protected java.util.Collection depends.entity.DecoratedEntity.identiferToEntities(depends.relations.Inferer, java.util.Collection);<no-session-id>;4716394709763751941;1578228381764898300;1578228381764899900;DESKTOP-4RF3KHM;387;7
$1;1578228381764967200;public depends.entity.GenericName depends.entity.Entity.getRawName();<no-session-id>;4716394709763751941;1578228381764965900;1578228381764966600;DESKTOP-4RF3KHM;391;10
$1;1578228381764994000;public java.util.List depends.entity.GenericName.getArguments();<no-session-id>;4716394709763751941;1578228381764992200;1578228381764993400;DESKTOP-4RF3KHM;392;10
$1;1578228381764998900;private java.util.Collection depends.entity.DecoratedEntity.typeParametersToEntities(depends.relations.Inferer);<no-session-id>;4716394709763751941;1578228381764961400;1578228381764998600;DESKTOP-4RF3KHM;390;9
$1;1578228381765006500;protected void depends.entity.DecoratedEntity.appendTypeParameters(java.util.Collection);<no-session-id>;4716394709763751941;1578228381765003400;1578228381765006200;DESKTOP-4RF3KHM;393;9
$1;1578228381765011900;protected java.util.Collection depends.entity.DecoratedEntity.identiferToEntities(depends.relations.Inferer, java.util.Collection);<no-session-id>;4716394709763751941;1578228381765011100;1578228381765011600;DESKTOP-4RF3KHM;394;9
$1;1578228381765012800;public void depends.entity.DecoratedEntity.inferLocalLevelEntities(depends.relations.Inferer);<no-session-id>;4716394709763751941;1578228381764958500;1578228381765012600;DESKTOP-4RF3KHM;389;8
$1;1578228381765017700;private java.util.ArrayList depends.entity.ContainerEntity.vars();<no-session-id>;4716394709763751941;1578228381765016700;1578228381765017400;DESKTOP-4RF3KHM;395;8
$1;1578228381765021600;public java.util.ArrayList depends.entity.ContainerEntity.getFunctions();<no-session-id>;4716394709763751941;1578228381765020900;1578228381765021400;DESKTOP-4RF3KHM;396;8
$1;1578228381765024700;private java.util.Collection depends.entity.ContainerEntity.getMixins();<no-session-id>;4716394709763751941;1578228381765024200;1578228381765024500;DESKTOP-4RF3KHM;397;8
$1;1578228381765028500;private java.util.Collection depends.entity.ContainerEntity.identiferToContainerEntity(depends.relations.Inferer, java.util.Collection);<no-session-id>;4716394709763751941;1578228381765027600;1578228381765028200;DESKTOP-4RF3KHM;398;8
$1;1578228381765033000;public boolean depends.relations.Inferer.isEagerExpressionResolve();<no-session-id>;4716394709763751941;1578228381765031700;1578228381765032700;DESKTOP-4RF3KHM;399;8
$1;1578228381765034000;public void depends.entity.ContainerEntity.inferLocalLevelEntities(depends.relations.Inferer);<no-session-id>;4716394709763751941;1578228381764954300;1578228381765033800;DESKTOP-4RF3KHM;388;7
$1;1578228381765036900;public void depends.entity.TypeEntity.inferLocalLevelEntities(depends.relations.Inferer);<no-session-id>;4716394709763751941;1578228381530545400;1578228381765035300;DESKTOP-4RF3KHM;303;6
$1;1578228381765043100;public java.util.Collection depends.entity.Entity.getChildren();<no-session-id>;4716394709763751941;1578228381765041100;1578228381765042900;DESKTOP-4RF3KHM;400;6
$1;1578228381765045900;public void depends.entity.Entity.inferEntities(depends.relations.Inferer);<no-session-id>;4716394709763751941;1578228381530541200;1578228381765045400;DESKTOP-4RF3KHM;302;5
$1;1578228381765047200;public void depends.entity.Entity.inferEntities(depends.relations.Inferer);<no-session-id>;4716394709763751941;1578228381518379900;1578228381765046900;DESKTOP-4RF3KHM;271;4
$1;1578228381765071800;public java.util.List depends.extractor.java.JavaImportLookupStrategy.getImportedRelationEntities(java.util.List, depends.entity.repo.EntityRepo);<no-session-id>;4716394709763751941;1578228381765069400;1578228381765071400;DESKTOP-4RF3KHM;404;7
$1;1578228381765072900;public java.util.Collection depends.relations.Inferer.getImportedRelationEntities(java.util.List);<no-session-id>;4716394709763751941;1578228381765063700;1578228381765072700;DESKTOP-4RF3KHM;403;6
$1;1578228381765081400;public java.util.List depends.extractor.java.JavaImportLookupStrategy.getImportedTypes(java.util.List, depends.entity.repo.EntityRepo, java.util.Set);<no-session-id>;4716394709763751941;1578228381765080000;1578228381765081100;DESKTOP-4RF3KHM;406;7
$1;1578228381765082500;public java.util.Collection depends.relations.Inferer.getImportedTypes(java.util.List, depends.entity.FileEntity);<no-session-id>;4716394709763751941;1578228381765076100;1578228381765082300;DESKTOP-4RF3KHM;405;6
$1;1578228381765090200;public java.util.List depends.extractor.java.JavaImportLookupStrategy.getImportedFiles(java.util.List, depends.entity.repo.EntityRepo);<no-session-id>;4716394709763751941;1578228381765089400;1578228381765090000;DESKTOP-4RF3KHM;408;7
$1;1578228381765090900;public java.util.Collection depends.relations.Inferer.getImportedFiles(java.util.List);<no-session-id>;4716394709763751941;1578228381765085400;1578228381765090700;DESKTOP-4RF3KHM;407;6
$1;1578228381765098800;protected java.util.Collection depends.entity.DecoratedEntity.identiferToEntities(depends.relations.Inferer, java.util.Collection);<no-session-id>;4716394709763751941;1578228381765098000;1578228381765098600;DESKTOP-4RF3KHM;410;7
$1;1578228381765101700;protected java.util.Collection depends.entity.DecoratedEntity.identiferToEntities(depends.relations.Inferer, java.util.Collection);<no-session-id>;4716394709763751941;1578228381765101200;1578228381765101500;DESKTOP-4RF3KHM;411;7
$1;1578228381765119100;public depends.entity.GenericName depends.entity.Entity.getRawName();<no-session-id>;4716394709763751941;1578228381765115700;1578228381765118700;DESKTOP-4RF3KHM;415;10
$1;1578228381765129100;public java.util.List depends.entity.GenericName.getArguments();<no-session-id>;4716394709763751941;1578228381765127600;1578228381765128800;DESKTOP-4RF3KHM;416;10
$1;1578228381765130000;private java.util.Collection depends.entity.DecoratedEntity.typeParametersToEntities(depends.relations.Inferer);<no-session-id>;4716394709763751941;1578228381765109600;1578228381765129800;DESKTOP-4RF3KHM;414;9
$1;1578228381765134500;protected void depends.entity.DecoratedEntity.appendTypeParameters(java.util.Collection);<no-session-id>;4716394709763751941;1578228381765132400;1578228381765134200;DESKTOP-4RF3KHM;417;9
$1;1578228381765137800;protected java.util.Collection depends.entity.DecoratedEntity.identiferToEntities(depends.relations.Inferer, java.util.Collection);<no-session-id>;4716394709763751941;1578228381765137200;1578228381765137600;DESKTOP-4RF3KHM;418;9
$1;1578228381765138500;public void depends.entity.DecoratedEntity.inferLocalLevelEntities(depends.relations.Inferer);<no-session-id>;4716394709763751941;1578228381765107200;1578228381765138300;DESKTOP-4RF3KHM;413;8
$1;1578228381765142100;private java.util.ArrayList depends.entity.ContainerEntity.vars();<no-session-id>;4716394709763751941;1578228381765141100;1578228381765141900;DESKTOP-4RF3KHM;419;8
$1;1578228381765145700;public java.util.ArrayList depends.entity.ContainerEntity.getFunctions();<no-session-id>;4716394709763751941;1578228381765144600;1578228381765145500;DESKTOP-4RF3KHM;420;8
$1;1578228381765152200;private java.util.Collection depends.entity.ContainerEntity.getMixins();<no-session-id>;4716394709763751941;1578228381765151600;1578228381765151900;DESKTOP-4RF3KHM;421;8
$1;1578228381765155500;private java.util.Collection depends.entity.ContainerEntity.identiferToContainerEntity(depends.relations.Inferer, java.util.Collection);<no-session-id>;4716394709763751941;1578228381765154700;1578228381765155300;DESKTOP-4RF3KHM;422;8
$1;1578228381765159300;public boolean depends.relations.Inferer.isEagerExpressionResolve();<no-session-id>;4716394709763751941;1578228381765158000;1578228381765159100;DESKTOP-4RF3KHM;423;8
$1;1578228381765160200;public void depends.entity.ContainerEntity.inferLocalLevelEntities(depends.relations.Inferer);<no-session-id>;4716394709763751941;1578228381765104600;1578228381765160100;DESKTOP-4RF3KHM;412;7
$1;1578228381765165900;public void depends.entity.TypeEntity.inferLocalLevelEntities(depends.relations.Inferer);<no-session-id>;4716394709763751941;1578228381765095300;1578228381765165600;DESKTOP-4RF3KHM;409;6
$1;1578228381765166700;public void depends.entity.FileEntity.inferLocalLevelEntities(depends.relations.Inferer);<no-session-id>;4716394709763751941;1578228381765059000;1578228381765166500;DESKTOP-4RF3KHM;402;5
$1;1578228381765170700;public java.util.Collection depends.entity.Entity.getChildren();<no-session-id>;4716394709763751941;1578228381765170000;1578228381765170500;DESKTOP-4RF3KHM;424;5
$1;1578228381765180100;protected java.util.Collection depends.entity.DecoratedEntity.identiferToEntities(depends.relations.Inferer, java.util.Collection);<no-session-id>;4716394709763751941;1578228381765179400;1578228381765179900;DESKTOP-4RF3KHM;427;7
$1;1578228381765182900;protected java.util.Collection depends.entity.DecoratedEntity.identiferToEntities(depends.relations.Inferer, java.util.Collection);<no-session-id>;4716394709763751941;1578228381765182400;1578228381765182700;DESKTOP-4RF3KHM;428;7
$1;1578228381765191300;public depends.entity.GenericName depends.entity.Entity.getRawName();<no-session-id>;4716394709763751941;1578228381765190800;1578228381765191000;DESKTOP-4RF3KHM;432;10
$1;1578228381765193900;public java.util.List depends.entity.GenericName.getArguments();<no-session-id>;4716394709763751941;1578228381765193400;1578228381765193600;DESKTOP-4RF3KHM;433;10
$1;1578228381765194800;private java.util.Collection depends.entity.DecoratedEntity.typeParametersToEntities(depends.relations.Inferer);<no-session-id>;4716394709763751941;1578228381765189100;1578228381765194600;DESKTOP-4RF3KHM;431;9
$1;1578228381765197900;protected void depends.entity.DecoratedEntity.appendTypeParameters(java.util.Collection);<no-session-id>;4716394709763751941;1578228381765196900;1578228381765197700;DESKTOP-4RF3KHM;434;9
$1;1578228381765200800;protected java.util.Collection depends.entity.DecoratedEntity.identiferToEntities(depends.relations.Inferer, java.util.Collection);<no-session-id>;4716394709763751941;1578228381765200200;1578228381765200500;DESKTOP-4RF3KHM;435;9
$1;1578228381765201400;public void depends.entity.DecoratedEntity.inferLocalLevelEntities(depends.relations.Inferer);<no-session-id>;4716394709763751941;1578228381765187100;1578228381765201200;DESKTOP-4RF3KHM;430;8
$1;1578228381765203900;private java.util.ArrayList depends.entity.ContainerEntity.vars();<no-session-id>;4716394709763751941;1578228381765203300;1578228381765203700;DESKTOP-4RF3KHM;436;8
$1;1578228381765208000;public java.util.ArrayList depends.entity.ContainerEntity.getFunctions();<no-session-id>;4716394709763751941;1578228381765207500;1578228381765207700;DESKTOP-4RF3KHM;437;8
$1;1578228381765211800;private java.util.Collection depends.entity.ContainerEntity.getMixins();<no-session-id>;4716394709763751941;1578228381765211300;1578228381765211500;DESKTOP-4RF3KHM;438;8
$1;1578228381765215700;private java.util.Collection depends.entity.ContainerEntity.identiferToContainerEntity(depends.relations.Inferer, java.util.Collection);<no-session-id>;4716394709763751941;1578228381765214100;1578228381765214600;DESKTOP-4RF3KHM;439;8
$1;1578228381765219500;public boolean depends.relations.Inferer.isEagerExpressionResolve();<no-session-id>;4716394709763751941;1578228381765218200;1578228381765219300;DESKTOP-4RF3KHM;440;8
$1;1578228381765222000;public void depends.entity.ContainerEntity.inferLocalLevelEntities(depends.relations.Inferer);<no-session-id>;4716394709763751941;1578228381765185300;1578228381765220800;DESKTOP-4RF3KHM;429;7
$1;1578228381765222600;public void depends.entity.TypeEntity.inferLocalLevelEntities(depends.relations.Inferer);<no-session-id>;4716394709763751941;1578228381765177300;1578228381765222400;DESKTOP-4RF3KHM;426;6
$1;1578228381765227000;public java.util.Collection depends.entity.Entity.getChildren();<no-session-id>;4716394709763751941;1578228381765225500;1578228381765226700;DESKTOP-4RF3KHM;441;6
$1;1578228381765228900;public void depends.entity.Entity.inferEntities(depends.relations.Inferer);<no-session-id>;4716394709763751941;1578228381765175000;1578228381765228600;DESKTOP-4RF3KHM;425;5
$1;1578228381765229500;public void depends.entity.Entity.inferEntities(depends.relations.Inferer);<no-session-id>;4716394709763751941;1578228381765055000;1578228381765229300;DESKTOP-4RF3KHM;401;4
$1;1578228381765233300;private void depends.relations.Inferer.resolveTypes();<no-session-id>;4716394709763751941;1578228381518196000;1578228381765232300;DESKTOP-4RF3KHM;269;3
$1;1578228381799359700;public java.util.Iterator depends.entity.repo.InMemoryEntityRepo.entityIterator();<no-session-id>;4716394709763751941;1578228381799350500;1578228381799356900;DESKTOP-4RF3KHM;442;3
$1;1578228381799554900;public depends.relations.RelationCounter.<init>(java.util.Iterator, depends.relations.Inferer, depends.entity.repo.EntityRepo, boolean, depends.extractor.AbstractLangProcessor);<no-session-id>;4716394709763751941;1578228381799534400;1578228381799553800;DESKTOP-4RF3KHM;443;3
$1;1578228381800454900;public boolean depends.entity.Entity.inScope();<no-session-id>;4716394709763751941;1578228381800326600;1578228381800451200;DESKTOP-4RF3KHM;445;4
$1;1578228381800682400;public java.util.Collection depends.entity.FileEntity.getImportedRelationEntities();<no-session-id>;4716394709763751941;1578228381800674200;1578228381800681100;DESKTOP-4RF3KHM;447;5
$1;1578228381801564500;private void depends.relations.RelationCounter.computeImports(depends.entity.FileEntity);<no-session-id>;4716394709763751941;1578228381800604800;1578228381800698800;DESKTOP-4RF3KHM;446;4
$1;1578228381812852200;private depends.util.TemporaryFile.<init>();<no-session-id>;4716394709763751941;1578228381801882400;1578228381812841000;DESKTOP-4RF3KHM;451;7
$1;1578228381812974900;public static depends.util.TemporaryFile depends.util.TemporaryFile.getInstance();<no-session-id>;4716394709763751941;1578228381801828000;1578228381812960200;DESKTOP-4RF3KHM;450;6
$1;1578228381813292800;public java.lang.String depends.util.TemporaryFile.exprPath(java.lang.Integer);<no-session-id>;4716394709763751941;1578228381813194000;1578228381813292100;DESKTOP-4RF3KHM;452;6
$1;1578228381814484100;public void depends.entity.ContainerEntity.reloadExpression(depends.entity.repo.EntityRepo);<no-session-id>;4716394709763751941;1578228381801769100;1578228381814482000;DESKTOP-4RF3KHM;449;5
$1;1578228381814731300;public void depends.entity.ContainerEntity.resolveExpressions(depends.relations.Inferer);<no-session-id>;4716394709763751941;1578228381814714100;1578228381814730400;DESKTOP-4RF3KHM;453;5
$1;1578228381815905100;private java.util.ArrayList depends.entity.ContainerEntity.vars();<no-session-id>;4716394709763751941;1578228381815903200;1578228381815904000;DESKTOP-4RF3KHM;455;6
$1;1578228381815969200;public java.util.ArrayList depends.entity.ContainerEntity.getVars();<no-session-id>;4716394709763751941;1578228381815886600;1578228381815968600;DESKTOP-4RF3KHM;454;5
$1;1578228381826023900;public java.util.Collection depends.entity.DecoratedEntity.getResolvedAnnotations();<no-session-id>;4716394709763751941;1578228381825988300;1578228381826022000;DESKTOP-4RF3KHM;456;5
$1;1578228381826254600;public java.util.Collection depends.entity.DecoratedEntity.getResolvedTypeParameters();<no-session-id>;4716394709763751941;1578228381826246000;1578228381826254100;DESKTOP-4RF3KHM;457;5
$1;1578228381827918100;public java.util.Collection depends.entity.ContainerEntity.getResolvedMixins();<no-session-id>;4716394709763751941;1578228381827895600;1578228381827909200;DESKTOP-4RF3KHM;458;5
$1;1578228381828082000;public java.util.List depends.entity.ContainerEntity.expressionList();<no-session-id>;4716394709763751941;1578228381828074100;1578228381828081500;DESKTOP-4RF3KHM;459;5
$1;1578228381828192600;public void depends.entity.ContainerEntity.clearExpressions();<no-session-id>;4716394709763751941;1578228381828185600;1578228381828192200;DESKTOP-4RF3KHM;460;5
$1;1578228381828800300;private void depends.relations.RelationCounter.computeContainerRelations(depends.entity.ContainerEntity);<no-session-id>;4716394709763751941;1578228381801701600;1578228381828799200;DESKTOP-4RF3KHM;448;4
$1;1578228381828994400;public boolean depends.entity.Entity.inScope();<no-session-id>;4716394709763751941;1578228381828990300;1578228381828994100;DESKTOP-4RF3KHM;461;4
$1;1578228381831312700;public java.util.Collection depends.entity.TypeEntity.getInheritedTypes();<no-session-id>;4716394709763751941;1578228381831310600;1578228381831311500;DESKTOP-4RF3KHM;463;5
$1;1578228381832286200;public java.util.Collection depends.entity.TypeEntity.getImplementedTypes();<no-session-id>;4716394709763751941;1578228381832275400;1578228381832285200;DESKTOP-4RF3KHM;464;5
$1;1578228381832326500;private void depends.relations.RelationCounter.computeTypeRelations(depends.entity.TypeEntity);<no-session-id>;4716394709763751941;1578228381831290500;1578228381832326200;DESKTOP-4RF3KHM;462;4
$1;1578228381832376300;public static depends.util.TemporaryFile depends.util.TemporaryFile.getInstance();<no-session-id>;4716394709763751941;1578228381832374900;1578228381832375700;DESKTOP-4RF3KHM;467;6
$1;1578228381832571700;public java.lang.String depends.util.TemporaryFile.exprPath(java.lang.Integer);<no-session-id>;4716394709763751941;1578228381832559600;1578228381832571300;DESKTOP-4RF3KHM;468;6
$1;1578228381832797300;public void depends.entity.ContainerEntity.reloadExpression(depends.entity.repo.EntityRepo);<no-session-id>;4716394709763751941;1578228381832370000;1578228381832796700;DESKTOP-4RF3KHM;466;5
$1;1578228381832834300;public void depends.entity.ContainerEntity.resolveExpressions(depends.relations.Inferer);<no-session-id>;4716394709763751941;1578228381832832900;1578228381832834100;DESKTOP-4RF3KHM;469;5
$1;1578228381832867500;public java.util.ArrayList depends.entity.ContainerEntity.getVars();<no-session-id>;4716394709763751941;1578228381832866100;1578228381832867300;DESKTOP-4RF3KHM;470;5
$1;1578228381832890900;public java.util.Collection depends.entity.DecoratedEntity.getResolvedAnnotations();<no-session-id>;4716394709763751941;1578228381832889600;1578228381832890700;DESKTOP-4RF3KHM;471;5
$1;1578228381832910400;public java.util.Collection depends.entity.DecoratedEntity.getResolvedTypeParameters();<no-session-id>;4716394709763751941;1578228381832909600;1578228381832910200;DESKTOP-4RF3KHM;472;5
$1;1578228381832929300;public java.util.Collection depends.entity.ContainerEntity.getResolvedMixins();<no-session-id>;4716394709763751941;1578228381832928600;1578228381832929100;DESKTOP-4RF3KHM;473;5
$1;1578228381832948400;public java.util.List depends.entity.ContainerEntity.expressionList();<no-session-id>;4716394709763751941;1578228381832947600;1578228381832948200;DESKTOP-4RF3KHM;474;5
$1;1578228381832968300;public void depends.entity.ContainerEntity.clearExpressions();<no-session-id>;4716394709763751941;1578228381832967600;1578228381832968200;DESKTOP-4RF3KHM;475;5
$1;1578228381832984600;private void depends.relations.RelationCounter.computeContainerRelations(depends.entity.ContainerEntity);<no-session-id>;4716394709763751941;1578228381832364700;1578228381832984400;DESKTOP-4RF3KHM;465;4
$1;1578228381833007200;public boolean depends.entity.Entity.inScope();<no-session-id>;4716394709763751941;1578228381833005000;1578228381833007000;DESKTOP-4RF3KHM;476;4
$1;1578228381833032500;public java.util.Collection depends.entity.TypeEntity.getInheritedTypes();<no-session-id>;4716394709763751941;1578228381833031700;1578228381833032300;DESKTOP-4RF3KHM;478;5
$1;1578228381834304300;public depends.relations.Relation.<init>(java.lang.String, depends.entity.Entity);<no-session-id>;4716394709763751941;1578228381834292200;1578228381834303200;DESKTOP-4RF3KHM;480;6
$1;1578228381838837700;private depends.relations.Relation depends.relations.RelationCounter.buildRelation(java.lang.String, depends.entity.Entity);<no-session-id>;4716394709763751941;1578228381833888100;1578228381838835700;DESKTOP-4RF3KHM;479;5
$1;1578228381839108800;public void depends.entity.Entity.addRelation(depends.relations.Relation);<no-session-id>;4716394709763751941;1578228381839087000;1578228381839108200;DESKTOP-4RF3KHM;481;5
$1;1578228381839157200;public java.util.Collection depends.entity.TypeEntity.getImplementedTypes();<no-session-id>;4716394709763751941;1578228381839155800;1578228381839156900;DESKTOP-4RF3KHM;482;5
$1;1578228381839175300;private void depends.relations.RelationCounter.computeTypeRelations(depends.entity.TypeEntity);<no-session-id>;4716394709763751941;1578228381833027200;1578228381839175200;DESKTOP-4RF3KHM;477;4
$1;1578228381839203900;public static depends.util.TemporaryFile depends.util.TemporaryFile.getInstance();<no-session-id>;4716394709763751941;1578228381839203100;1578228381839203700;DESKTOP-4RF3KHM;485;6
$1;1578228381839441900;public java.lang.String depends.util.TemporaryFile.exprPath(java.lang.Integer);<no-session-id>;4716394709763751941;1578228381839223100;1578228381839441400;DESKTOP-4RF3KHM;486;6
$1;1578228381839697000;public void depends.entity.ContainerEntity.reloadExpression(depends.entity.repo.EntityRepo);<no-session-id>;4716394709763751941;1578228381839199000;1578228381839696300;DESKTOP-4RF3KHM;484;5
$1;1578228381839735300;public void depends.entity.ContainerEntity.resolveExpressions(depends.relations.Inferer);<no-session-id>;4716394709763751941;1578228381839733400;1578228381839735100;DESKTOP-4RF3KHM;487;5
$1;1578228381839759900;private java.util.ArrayList depends.entity.ContainerEntity.vars();<no-session-id>;4716394709763751941;1578228381839759100;1578228381839759700;DESKTOP-4RF3KHM;489;6
$1;1578228381839775200;public java.util.ArrayList depends.entity.ContainerEntity.getVars();<no-session-id>;4716394709763751941;1578228381839755400;1578228381839775100;DESKTOP-4RF3KHM;488;5
$1;1578228381839797000;public java.util.Collection depends.entity.DecoratedEntity.getResolvedAnnotations();<no-session-id>;4716394709763751941;1578228381839795000;1578228381839796800;DESKTOP-4RF3KHM;490;5
$1;1578228381839867600;public java.util.Collection depends.entity.DecoratedEntity.getResolvedTypeParameters();<no-session-id>;4716394709763751941;1578228381839866700;1578228381839867400;DESKTOP-4RF3KHM;491;5
$1;1578228381839888800;public java.util.Collection depends.entity.ContainerEntity.getResolvedMixins();<no-session-id>;4716394709763751941;1578228381839887700;1578228381839888600;DESKTOP-4RF3KHM;492;5
$1;1578228381839907600;public java.util.List depends.entity.ContainerEntity.expressionList();<no-session-id>;4716394709763751941;1578228381839906600;1578228381839907400;DESKTOP-4RF3KHM;493;5
$1;1578228381839926300;public void depends.entity.ContainerEntity.clearExpressions();<no-session-id>;4716394709763751941;1578228381839925600;1578228381839926100;DESKTOP-4RF3KHM;494;5
$1;1578228381839941600;private void depends.relations.RelationCounter.computeContainerRelations(depends.entity.ContainerEntity);<no-session-id>;4716394709763751941;1578228381839195000;1578228381839941400;DESKTOP-4RF3KHM;483;4
$1;1578228381839980100;public boolean depends.entity.Entity.inScope();<no-session-id>;4716394709763751941;1578228381839977900;1578228381839979900;DESKTOP-4RF3KHM;495;4
$1;1578228381840009500;public java.util.Collection depends.entity.FileEntity.getImportedRelationEntities();<no-session-id>;4716394709763751941;1578228381840008900;1578228381840009300;DESKTOP-4RF3KHM;497;5
$1;1578228381840026100;private void depends.relations.RelationCounter.computeImports(depends.entity.FileEntity);<no-session-id>;4716394709763751941;1578228381840001800;1578228381840025900;DESKTOP-4RF3KHM;496;4
$1;1578228381840051500;public static depends.util.TemporaryFile depends.util.TemporaryFile.getInstance();<no-session-id>;4716394709763751941;1578228381840050800;1578228381840051400;DESKTOP-4RF3KHM;500;6
$1;1578228381840078500;public java.lang.String depends.util.TemporaryFile.exprPath(java.lang.Integer);<no-session-id>;4716394709763751941;1578228381840069600;1578228381840078300;DESKTOP-4RF3KHM;501;6
$1;1578228381840261500;public void depends.entity.ContainerEntity.reloadExpression(depends.entity.repo.EntityRepo);<no-session-id>;4716394709763751941;1578228381840046900;1578228381840260800;DESKTOP-4RF3KHM;499;5
$1;1578228381840293500;public void depends.entity.ContainerEntity.resolveExpressions(depends.relations.Inferer);<no-session-id>;4716394709763751941;1578228381840292400;1578228381840293200;DESKTOP-4RF3KHM;502;5
$1;1578228381840327100;private java.util.ArrayList depends.entity.ContainerEntity.vars();<no-session-id>;4716394709763751941;1578228381840325100;1578228381840327000;DESKTOP-4RF3KHM;504;6
$1;1578228381840342400;public java.util.ArrayList depends.entity.ContainerEntity.getVars();<no-session-id>;4716394709763751941;1578228381840312100;1578228381840342200;DESKTOP-4RF3KHM;503;5
$1;1578228381840714800;public java.util.Collection depends.entity.DecoratedEntity.getResolvedAnnotations();<no-session-id>;4716394709763751941;1578228381840711600;1578228381840714300;DESKTOP-4RF3KHM;505;5
$1;1578228381840750800;public java.util.Collection depends.entity.DecoratedEntity.getResolvedTypeParameters();<no-session-id>;4716394709763751941;1578228381840749900;1578228381840750600;DESKTOP-4RF3KHM;506;5
$1;1578228381840912900;public java.util.Collection depends.entity.ContainerEntity.getResolvedMixins();<no-session-id>;4716394709763751941;1578228381840911100;1578228381840912600;DESKTOP-4RF3KHM;507;5
$1;1578228381840937700;public java.util.List depends.entity.ContainerEntity.expressionList();<no-session-id>;4716394709763751941;1578228381840936600;1578228381840937500;DESKTOP-4RF3KHM;508;5
$1;1578228381840978900;public void depends.entity.ContainerEntity.clearExpressions();<no-session-id>;4716394709763751941;1578228381840978200;1578228381840978600;DESKTOP-4RF3KHM;509;5
$1;1578228381840994700;private void depends.relations.RelationCounter.computeContainerRelations(depends.entity.ContainerEntity);<no-session-id>;4716394709763751941;1578228381840043800;1578228381840994500;DESKTOP-4RF3KHM;498;4
$1;1578228381841019700;public boolean depends.entity.Entity.inScope();<no-session-id>;4716394709763751941;1578228381841016800;1578228381841019500;DESKTOP-4RF3KHM;510;4
$1;1578228381841051300;public java.util.Collection depends.entity.TypeEntity.getInheritedTypes();<no-session-id>;4716394709763751941;1578228381841050600;1578228381841051100;DESKTOP-4RF3KHM;512;5
$1;1578228381841070000;public java.util.Collection depends.entity.TypeEntity.getImplementedTypes();<no-session-id>;4716394709763751941;1578228381841069400;1578228381841069900;DESKTOP-4RF3KHM;513;5
$1;1578228381841085100;private void depends.relations.RelationCounter.computeTypeRelations(depends.entity.TypeEntity);<no-session-id>;4716394709763751941;1578228381841046000;1578228381841084900;DESKTOP-4RF3KHM;511;4
$1;1578228381841110100;public static depends.util.TemporaryFile depends.util.TemporaryFile.getInstance();<no-session-id>;4716394709763751941;1578228381841109300;1578228381841109900;DESKTOP-4RF3KHM;516;6
$1;1578228381841139000;public java.lang.String depends.util.TemporaryFile.exprPath(java.lang.Integer);<no-session-id>;4716394709763751941;1578228381841128400;1578228381841138800;DESKTOP-4RF3KHM;517;6
$1;1578228381841343900;public void depends.entity.ContainerEntity.reloadExpression(depends.entity.repo.EntityRepo);<no-session-id>;4716394709763751941;1578228381841105500;1578228381841343100;DESKTOP-4RF3KHM;515;5
$1;1578228381841375500;public void depends.entity.ContainerEntity.resolveExpressions(depends.relations.Inferer);<no-session-id>;4716394709763751941;1578228381841374400;1578228381841375400;DESKTOP-4RF3KHM;518;5
$1;1578228381841407300;public java.util.ArrayList depends.entity.ContainerEntity.getVars();<no-session-id>;4716394709763751941;1578228381841406000;1578228381841407100;DESKTOP-4RF3KHM;519;5
$1;1578228381841427300;public java.util.Collection depends.entity.DecoratedEntity.getResolvedAnnotations();<no-session-id>;4716394709763751941;1578228381841426200;1578228381841427100;DESKTOP-4RF3KHM;520;5
$1;1578228381841445500;public java.util.Collection depends.entity.DecoratedEntity.getResolvedTypeParameters();<no-session-id>;4716394709763751941;1578228381841444800;1578228381841445400;DESKTOP-4RF3KHM;521;5
$1;1578228381841463700;public java.util.Collection depends.entity.ContainerEntity.getResolvedMixins();<no-session-id>;4716394709763751941;1578228381841462700;1578228381841463500;DESKTOP-4RF3KHM;522;5
$1;1578228381841481000;public java.util.List depends.entity.ContainerEntity.expressionList();<no-session-id>;4716394709763751941;1578228381841480200;1578228381841480900;DESKTOP-4RF3KHM;523;5
$1;1578228381841498400;public void depends.entity.ContainerEntity.clearExpressions();<no-session-id>;4716394709763751941;1578228381841497600;1578228381841498200;DESKTOP-4RF3KHM;524;5
$1;1578228381841513300;private void depends.relations.RelationCounter.computeContainerRelations(depends.entity.ContainerEntity);<no-session-id>;4716394709763751941;1578228381841102700;1578228381841513100;DESKTOP-4RF3KHM;514;4
$1;1578228381841537100;public boolean depends.entity.Entity.inScope();<no-session-id>;4716394709763751941;1578228381841535300;1578228381841536900;DESKTOP-4RF3KHM;525;4
$1;1578228381841560200;public java.util.Collection depends.entity.TypeEntity.getInheritedTypes();<no-session-id>;4716394709763751941;1578228381841559500;1578228381841560000;DESKTOP-4RF3KHM;527;5
$1;1578228381841578200;public java.util.Collection depends.entity.TypeEntity.getImplementedTypes();<no-session-id>;4716394709763751941;1578228381841577700;1578228381841578000;DESKTOP-4RF3KHM;528;5
