$0;1578228633738689700;1.13;KIEKER-SINGLETON;DESKTOP-4RF3KHM;1;false;0;NANOSECONDS;0
$1;1578228635159024100;protected void depends.extractor.HandlerContext.pushToStack(depends.entity.Entity);<no-session-id>;1271985419755454469;1578228635159022000;1578228635159023600;DESKTOP-4RF3KHM;389;4
$1;1578228635159068900;public void depends.entity.FunctionEntity.addThrowTypes(java.util.List);<no-session-id>;1271985419755454469;1578228635159064200;1578228635159068100;DESKTOP-4RF3KHM;390;4
$1;1578228635159071600;public depends.entity.FunctionEntity depends.extractor.HandlerContext.foundMethodDeclarator(java.lang.String, java.lang.String, java.util.List);<no-session-id>;1271985419755454469;1578228635158728100;1578228635159071100;DESKTOP-4RF3KHM;351;3
$1;1578228635159145100;private static java.lang.String depends.extractor.java.context.ClassTypeContextHelper.getType(depends.extractor.java.JavaParser$ClassOrInterfaceTypeContext);<no-session-id>;1271985419755454469;1578228635159123700;1578228635159143800;DESKTOP-4RF3KHM;395;7
$1;1578228635159149500;public static java.lang.String depends.extractor.java.context.ClassTypeContextHelper.getClassName(depends.extractor.java.JavaParser$TypeTypeContext);<no-session-id>;1271985419755454469;1578228635159111600;1578228635159148700;DESKTOP-4RF3KHM;394;6
$1;1578228635159160600;public depends.entity.GenericName.<init>(java.lang.String);<no-session-id>;1271985419755454469;1578228635159159000;1578228635159159700;DESKTOP-4RF3KHM;397;7
$1;1578228635159163200;public static depends.entity.GenericName depends.entity.GenericName.build(java.lang.String);<no-session-id>;1271985419755454469;1578228635159155100;1578228635159162600;DESKTOP-4RF3KHM;396;6
$1;1578228635159180200;public depends.entity.GenericName.<init>(java.lang.String);<no-session-id>;1271985419755454469;1578228635159178300;1578228635159179400;DESKTOP-4RF3KHM;399;7
$1;1578228635159183200;public static depends.entity.GenericName depends.entity.GenericName.build(java.lang.String);<no-session-id>;1271985419755454469;1578228635159174800;1578228635159182600;DESKTOP-4RF3KHM;398;6
$1;1578228635159189700;public java.lang.Integer depends.entity.repo.SimpleIdGenerator.generateId();<no-session-id>;1271985419755454469;1578228635159188200;1578228635159189100;DESKTOP-4RF3KHM;400;6
$1;1578228635159205400;public depends.entity.GenericName.<init>(java.lang.String);<no-session-id>;1271985419755454469;1578228635159204100;1578228635159204700;DESKTOP-4RF3KHM;403;8
$1;1578228635159207900;public static depends.entity.GenericName depends.entity.GenericName.build(java.lang.String);<no-session-id>;1271985419755454469;1578228635159200900;1578228635159207400;DESKTOP-4RF3KHM;402;7
$1;1578228635159214600;private java.util.Set depends.entity.Entity.children();<no-session-id>;1271985419755454469;1578228635159212800;1578228635159214000;DESKTOP-4RF3KHM;404;7
$1;1578228635159222000;public int depends.entity.Entity.hashCode();<no-session-id>;1271985419755454469;1578228635159220000;1578228635159221400;DESKTOP-4RF3KHM;405;7
$1;1578228635159243900;public depends.entity.GenericName depends.entity.GenericName.replace(java.lang.String, java.lang.String);<no-session-id>;1271985419755454469;1578228635159230600;1578228635159243100;DESKTOP-4RF3KHM;407;8
$1;1578228635159250800;public boolean depends.entity.GenericName.startsWith(java.lang.String);<no-session-id>;1271985419755454469;1578228635159249000;1578228635159250200;DESKTOP-4RF3KHM;408;8
$1;1578228635159258500;public java.lang.String depends.entity.Entity.getQualifiedName(boolean);<no-session-id>;1271985419755454469;1578228635159256800;1578228635159257800;DESKTOP-4RF3KHM;409;8
$1;1578228635159264500;public java.lang.String depends.entity.Entity.getQualifiedName(boolean);<no-session-id>;1271985419755454469;1578228635159263200;1578228635159263900;DESKTOP-4RF3KHM;410;8
$1;1578228635159270700;public java.lang.String depends.entity.Entity.getQualifiedName(boolean);<no-session-id>;1271985419755454469;1578228635159269500;1578228635159270100;DESKTOP-4RF3KHM;411;8
$1;1578228635159278600;public java.lang.String depends.entity.GenericName.uniqName();<no-session-id>;1271985419755454469;1578228635159276200;1578228635159278100;DESKTOP-4RF3KHM;412;8
$1;1578228635159281100;private void depends.entity.Entity.deduceQualifiedName();<no-session-id>;1271985419755454469;1578228635159227100;1578228635159280600;DESKTOP-4RF3KHM;406;7
$1;1578228635159282800;public depends.entity.Entity.<init>(depends.entity.GenericName, depends.entity.Entity, java.lang.Integer);<no-session-id>;1271985419755454469;1578228635159197100;1578228635159282400;DESKTOP-4RF3KHM;401;6
$1;1578228635159288900;public depends.entity.DecoratedEntity.<init>(depends.entity.GenericName, depends.entity.Entity, java.lang.Integer);<no-session-id>;1271985419755454469;1578228635159287600;1578228635159288400;DESKTOP-4RF3KHM;413;6
$1;1578228635159295300;public depends.entity.ContainerEntity.<init>(depends.entity.GenericName, depends.entity.Entity, java.lang.Integer);<no-session-id>;1271985419755454469;1578228635159293700;1578228635159294700;DESKTOP-4RF3KHM;414;6
$1;1578228635159302500;public depends.entity.VarEntity.<init>(depends.entity.GenericName, depends.entity.GenericName, depends.entity.Entity, int);<no-session-id>;1271985419755454469;1578228635159300700;1578228635159301900;DESKTOP-4RF3KHM;415;6
$1;1578228635159309400;public void depends.entity.FunctionEntity.addParameter(depends.entity.VarEntity);<no-session-id>;1271985419755454469;1578228635159307800;1578228635159308800;DESKTOP-4RF3KHM;416;6
$1;1578228635159312800;private void depends.extractor.java.context.FormalParameterListContextHelper.foundParameterDefintion(depends.extractor.java.JavaParser$TypeTypeContext, org.antlr.v4.runtime.tree.TerminalNode, java.util.List);<no-session-id>;1271985419755454469;1578228635159107300;1578228635159312300;DESKTOP-4RF3KHM;393;5
$1;1578228635159364900;private static java.lang.String depends.extractor.java.context.ClassTypeContextHelper.getType(depends.extractor.java.JavaParser$ClassOrInterfaceTypeContext);<no-session-id>;1271985419755454469;1578228635159348800;1578228635159363800;DESKTOP-4RF3KHM;419;7
$1;1578228635159368200;public static java.lang.String depends.extractor.java.context.ClassTypeContextHelper.getClassName(depends.extractor.java.JavaParser$TypeTypeContext);<no-session-id>;1271985419755454469;1578228635159331000;1578228635159367600;DESKTOP-4RF3KHM;418;6
$1;1578228635159377900;public depends.entity.GenericName.<init>(java.lang.String);<no-session-id>;1271985419755454469;1578228635159376700;1578228635159377300;DESKTOP-4RF3KHM;421;7
$1;1578228635159380000;public static depends.entity.GenericName depends.entity.GenericName.build(java.lang.String);<no-session-id>;1271985419755454469;1578228635159373600;1578228635159379500;DESKTOP-4RF3KHM;420;6
$1;1578228635159392200;public depends.entity.GenericName.<init>(java.lang.String);<no-session-id>;1271985419755454469;1578228635159391100;1578228635159391600;DESKTOP-4RF3KHM;423;7
$1;1578228635159394400;public static depends.entity.GenericName depends.entity.GenericName.build(java.lang.String);<no-session-id>;1271985419755454469;1578228635159388600;1578228635159394000;DESKTOP-4RF3KHM;422;6
$1;1578228635159399200;public java.lang.Integer depends.entity.repo.SimpleIdGenerator.generateId();<no-session-id>;1271985419755454469;1578228635159398100;1578228635159398800;DESKTOP-4RF3KHM;424;6
$1;1578228635159411100;public depends.entity.GenericName.<init>(java.lang.String);<no-session-id>;1271985419755454469;1578228635159410000;1578228635159410500;DESKTOP-4RF3KHM;427;8
$1;1578228635159413100;public static depends.entity.GenericName depends.entity.GenericName.build(java.lang.String);<no-session-id>;1271985419755454469;1578228635159407700;1578228635159412700;DESKTOP-4RF3KHM;426;7
$1;1578228635159417800;private java.util.Set depends.entity.Entity.children();<no-session-id>;1271985419755454469;1578228635159416900;1578228635159417300;DESKTOP-4RF3KHM;428;7
$1;1578228635159423400;public int depends.entity.Entity.hashCode();<no-session-id>;1271985419755454469;1578228635159421900;1578228635159423000;DESKTOP-4RF3KHM;429;7
$1;1578228635159440300;public depends.entity.GenericName depends.entity.GenericName.replace(java.lang.String, java.lang.String);<no-session-id>;1271985419755454469;1578228635159430900;1578228635159439500;DESKTOP-4RF3KHM;431;8
$1;1578228635159449900;public boolean depends.entity.GenericName.startsWith(java.lang.String);<no-session-id>;1271985419755454469;1578228635159447900;1578228635159449200;DESKTOP-4RF3KHM;432;8
$1;1578228635159457100;public java.lang.String depends.entity.Entity.getQualifiedName(boolean);<no-session-id>;1271985419755454469;1578228635159455800;1578228635159456500;DESKTOP-4RF3KHM;433;8
$1;1578228635159462600;public java.lang.String depends.entity.Entity.getQualifiedName(boolean);<no-session-id>;1271985419755454469;1578228635159461500;1578228635159462100;DESKTOP-4RF3KHM;434;8
$1;1578228635159468300;public java.lang.String depends.entity.Entity.getQualifiedName(boolean);<no-session-id>;1271985419755454469;1578228635159467300;1578228635159467800;DESKTOP-4RF3KHM;435;8
$1;1578228635159475200;public java.lang.String depends.entity.GenericName.uniqName();<no-session-id>;1271985419755454469;1578228635159473200;1578228635159474700;DESKTOP-4RF3KHM;436;8
$1;1578228635159477600;private void depends.entity.Entity.deduceQualifiedName();<no-session-id>;1271985419755454469;1578228635159427300;1578228635159477100;DESKTOP-4RF3KHM;430;7
$1;1578228635159479400;public depends.entity.Entity.<init>(depends.entity.GenericName, depends.entity.Entity, java.lang.Integer);<no-session-id>;1271985419755454469;1578228635159404900;1578228635159478900;DESKTOP-4RF3KHM;425;6
$1;1578228635159484900;public depends.entity.DecoratedEntity.<init>(depends.entity.GenericName, depends.entity.Entity, java.lang.Integer);<no-session-id>;1271985419755454469;1578228635159483800;1578228635159484400;DESKTOP-4RF3KHM;437;6
$1;1578228635159490500;public depends.entity.ContainerEntity.<init>(depends.entity.GenericName, depends.entity.Entity, java.lang.Integer);<no-session-id>;1271985419755454469;1578228635159489400;1578228635159490000;DESKTOP-4RF3KHM;438;6
$1;1578228635159497000;public depends.entity.VarEntity.<init>(depends.entity.GenericName, depends.entity.GenericName, depends.entity.Entity, int);<no-session-id>;1271985419755454469;1578228635159495500;1578228635159496400;DESKTOP-4RF3KHM;439;6
$1;1578228635159503900;public void depends.entity.FunctionEntity.addParameter(depends.entity.VarEntity);<no-session-id>;1271985419755454469;1578228635159502500;1578228635159503400;DESKTOP-4RF3KHM;440;6
$1;1578228635159506300;private void depends.extractor.java.context.FormalParameterListContextHelper.foundParameterDefintion(depends.extractor.java.JavaParser$TypeTypeContext, org.antlr.v4.runtime.tree.TerminalNode, java.util.List);<no-session-id>;1271985419755454469;1578228635159326800;1578228635159505900;DESKTOP-4RF3KHM;417;5
$1;1578228635159542600;private static java.lang.String depends.extractor.java.context.ClassTypeContextHelper.getType(depends.extractor.java.JavaParser$ClassOrInterfaceTypeContext);<no-session-id>;1271985419755454469;1578228635159529300;1578228635159541400;DESKTOP-4RF3KHM;443;7
$1;1578228635159546200;public static java.lang.String depends.extractor.java.context.ClassTypeContextHelper.getClassName(depends.extractor.java.JavaParser$TypeTypeContext);<no-session-id>;1271985419755454469;1578228635159522600;1578228635159545500;DESKTOP-4RF3KHM;442;6
$1;1578228635159558600;public depends.entity.GenericName.<init>(java.lang.String);<no-session-id>;1271985419755454469;1578228635159556700;1578228635159557800;DESKTOP-4RF3KHM;445;7
$1;1578228635159560900;public static depends.entity.GenericName depends.entity.GenericName.build(java.lang.String);<no-session-id>;1271985419755454469;1578228635159551800;1578228635159560400;DESKTOP-4RF3KHM;444;6
$1;1578228635159577000;public depends.entity.GenericName.<init>(java.lang.String);<no-session-id>;1271985419755454469;1578228635159575600;1578228635159576200;DESKTOP-4RF3KHM;447;7
$1;1578228635159579600;public static depends.entity.GenericName depends.entity.GenericName.build(java.lang.String);<no-session-id>;1271985419755454469;1578228635159571900;1578228635159579100;DESKTOP-4RF3KHM;446;6
$1;1578228635159585800;public java.lang.Integer depends.entity.repo.SimpleIdGenerator.generateId();<no-session-id>;1271985419755454469;1578228635159584600;1578228635159585300;DESKTOP-4RF3KHM;448;6
$1;1578228635159599600;public depends.entity.GenericName.<init>(java.lang.String);<no-session-id>;1271985419755454469;1578228635159598400;1578228635159598900;DESKTOP-4RF3KHM;451;8
$1;1578228635159602000;public static depends.entity.GenericName depends.entity.GenericName.build(java.lang.String);<no-session-id>;1271985419755454469;1578228635159595200;1578228635159601500;DESKTOP-4RF3KHM;450;7
$1;1578228635159607600;private java.util.Set depends.entity.Entity.children();<no-session-id>;1271985419755454469;1578228635159606500;1578228635159607000;DESKTOP-4RF3KHM;452;7
$1;1578228635159613700;public int depends.entity.Entity.hashCode();<no-session-id>;1271985419755454469;1578228635159612100;1578228635159613100;DESKTOP-4RF3KHM;453;7
$1;1578228635159630200;public depends.entity.GenericName depends.entity.GenericName.replace(java.lang.String, java.lang.String);<no-session-id>;1271985419755454469;1578228635159622100;1578228635159629300;DESKTOP-4RF3KHM;455;8
$1;1578228635159637900;public boolean depends.entity.GenericName.startsWith(java.lang.String);<no-session-id>;1271985419755454469;1578228635159636000;1578228635159637200;DESKTOP-4RF3KHM;456;8
$1;1578228635159645100;public java.lang.String depends.entity.Entity.getQualifiedName(boolean);<no-session-id>;1271985419755454469;1578228635159643700;1578228635159644400;DESKTOP-4RF3KHM;457;8
$1;1578228635159650900;public java.lang.String depends.entity.Entity.getQualifiedName(boolean);<no-session-id>;1271985419755454469;1578228635159649700;1578228635159650300;DESKTOP-4RF3KHM;458;8
$1;1578228635159657100;public java.lang.String depends.entity.Entity.getQualifiedName(boolean);<no-session-id>;1271985419755454469;1578228635159655900;1578228635159656500;DESKTOP-4RF3KHM;459;8
$1;1578228635159664300;public java.lang.String depends.entity.GenericName.uniqName();<no-session-id>;1271985419755454469;1578228635159662300;1578228635159663800;DESKTOP-4RF3KHM;460;8
$1;1578228635159666600;private void depends.entity.Entity.deduceQualifiedName();<no-session-id>;1271985419755454469;1578228635159618400;1578228635159666200;DESKTOP-4RF3KHM;454;7
$1;1578228635166749900;public depends.entity.Entity.<init>(depends.entity.GenericName, depends.entity.Entity, java.lang.Integer);<no-session-id>;1271985419755454469;1578228635159591600;1578228635159669500;DESKTOP-4RF3KHM;449;6
$1;1578228635166974000;public depends.entity.DecoratedEntity.<init>(depends.entity.GenericName, depends.entity.Entity, java.lang.Integer);<no-session-id>;1271985419755454469;1578228635166895500;1578228635166928000;DESKTOP-4RF3KHM;461;6
$1;1578228635167110500;public depends.entity.ContainerEntity.<init>(depends.entity.GenericName, depends.entity.Entity, java.lang.Integer);<no-session-id>;1271985419755454469;1578228635167093800;1578228635167106200;DESKTOP-4RF3KHM;462;6
