319,depends,25,39,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\ParserTest.java#F,ParserTest#T,assertContainsRelation#M,Entity#String#String#
320,depends,41,50,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\ParserTest.java#F,ParserTest#T,assertContainsVarWithRawName#M,Entity#String#
321,depends,19,31,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\pom\DependencyTest.java#F,DependencyTest#T,should_extract_dep_relation#M,#
322,depends,34,46,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\pom\DependencyTest.java#F,DependencyTest#T,should_extract_plugin_relation#M,#
323,depends,16,28,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\pom\DependencyWithoutVersionTest.java#F,DependencyWithoutVersionTest#T,should_extract_dep_relation#M,#
324,depends,31,43,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\pom\DependencyWithoutVersionTest.java#F,DependencyWithoutVersionTest#T,should_extract_plugin_relation#M,#
325,depends,24,36,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\pom\DependencyWithPropertiesOfParentTest.java#F,DependencyWithPropertiesOfParentTest#T,listFiles#M,File#List<File>#String...#
326,depends,38,52,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\pom\DependencyWithPropertiesOfParentTest.java#F,DependencyWithPropertiesOfParentTest#T,testTraceTicket#M,#
327,depends,55,69,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\pom\DependencyWithPropertiesOfParentTest.java#F,DependencyWithPropertiesOfParentTest#T,should_extract_dep_relation#M,#
328,depends,72,85,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\pom\DependencyWithPropertiesOfParentTest.java#F,DependencyWithPropertiesOfParentTest#T,should_extract_plugin_relation#M,#
329,depends,19,31,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\pom\DependencyWithPropertiesTest.java#F,DependencyWithPropertiesTest#T,should_extract_dep_relation#M,#
330,depends,34,46,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\pom\DependencyWithPropertiesTest.java#F,DependencyWithPropertiesTest#T,should_extract_plugin_relation#M,#
331,depends,17,28,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\pom\EntityExtractTest.java#F,EntityExtractTest#T,use_package_contains#M,#
332,depends,32,43,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\pom\EntityExtractTest.java#F,EntityExtractTest#T,should_use_parent_groupId#M,#
333,depends,46,64,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\pom\EntityExtractTest.java#F,EntityExtractTest#T,should_parse_properties_in_same_pom#M,#
334,depends,68,85,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\pom\EntityExtractTest.java#F,EntityExtractTest#T,should_parse_multiple_properties_in_same_pom#M,#
335,depends,88,100,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\pom\EntityExtractTest.java#F,EntityExtractTest#T,should_parse_multiple_properties_in_parent_pom#M,#
336,depends,17,30,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\pom\MavenParserTest.java#F,MavenParserTest#T,init#M,#
337,depends,22,33,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\python\PythonClassTest.java#F,PythonClassTest#T,should_parse_class#M,#
338,depends,36,48,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\python\PythonClassTest.java#F,PythonClassTest#T,should_parse_method_of_class#M,#
339,depends,51,63,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\python\PythonClassTest.java#F,PythonClassTest#T,should_parse_baseclass_of_class#M,#
340,depends,22,35,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\python\PythonDecoratorTest.java#F,PythonDecoratorTest#T,could_parse_decorated#M,#
341,depends,20,32,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\python\PythonFuncCallTest.java#F,PythonFuncCallTest#T,could_parse_func_call#M,#
342,depends,35,47,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\python\PythonFuncCallTest.java#F,PythonFuncCallTest#T,could_parse_func_call_of_member#M,#
343,depends,50,65,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\python\PythonFuncCallTest.java#F,PythonFuncCallTest#T,could_parse_func_call_of_multi_dots#M,#
344,depends,21,32,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\python\PythonFunctionTest.java#F,PythonFunctionTest#T,should_parse_methods#M,#
345,depends,35,47,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\python\PythonFunctionTest.java#F,PythonFunctionTest#T,should_parse_method_parameters#M,#
346,depends,19,32,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\python\PythonGlobalVarTest.java#F,PythonGlobalVarTest#T,should_detect_global_reference#M,#
347,depends,20,33,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\python\PythonImportTest.java#F,PythonImportTest#T,should_parse_module_in_same_package#M,#
348,depends,37,51,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\python\PythonImportTest.java#F,PythonImportTest#T,should_parse_module_in_same_package_order_robust#M,#
349,depends,54,68,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\python\PythonImportTest.java#F,PythonImportTest#T,should_parse_module_in_same_package_with_alias#M,#
350,depends,71,85,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\python\PythonImportTest.java#F,PythonImportTest#T,should_parse_module_in_from_importing#M,#
351,depends,89,103,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\python\PythonImportTest.java#F,PythonImportTest#T,should_parse_module_in_from_importing_star#M,#
352,depends,107,121,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\python\PythonImportTest.java#F,PythonImportTest#T,should_parse_import_with_multi_dots#M,#
353,depends,124,140,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\python\PythonImportTest.java#F,PythonImportTest#T,should_parse_import_with_prefix_dots#M,#
354,depends,20,32,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\python\PythonObjectCreationTest.java#F,PythonObjectCreationTest#T,could_parse_object_creation#M,#
355,depends,20,32,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\python\PythonObjectThrowReturn.java#F,PythonObjectThrowReturn#T,could_parse_throws#M,#
356,depends,36,48,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\python\PythonObjectThrowReturn.java#F,PythonObjectThrowReturn#T,could_parse_return#M,#
357,depends,25,41,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\python\PythonParameterTypeDedudceTest.java#F,PythonParameterTypeDedudceTest#T,test_deduce_type_of_parameter#M,#
358,depends,45,61,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\python\PythonParameterTypeDedudceTest.java#F,PythonParameterTypeDedudceTest#T,test_deduce_type_of_builtIn#M,#
359,depends,65,81,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\python\PythonParameterTypeDedudceTest.java#F,PythonParameterTypeDedudceTest#T,test_deduce_type_of_builtIn_cannot_override#M,#
360,depends,85,101,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\python\PythonParameterTypeDedudceTest.java#F,PythonParameterTypeDedudceTest#T,test_deduce_type_of_non_param_var#M,#
361,depends,22,32,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\python\PythonParserTest.java#F,PythonParserTest#T,init#M,#
362,depends,22,36,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\python\SelfShouldBeThisTypeTest.java#F,SelfShouldBeThisTypeTest#T,test_deduce_type_of_return#M,#
363,depends,19,32,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\python\ShouldGetRelationInSamePackageTest.java#F,ShouldGetRelationInSamePackageTest#T,test_relations_of_sampe_package#M,#
364,depends,23,47,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\ruby\RubyAssignedVariableTypeDedudceTest.java#F,RubyAssignedVariableTypeDedudceTest#T,test_variable_call_should_be_resoved_in_case_of_new#M,#
365,depends,50,82,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\ruby\RubyAssignedVariableTypeDedudceTest.java#F,RubyAssignedVariableTypeDedudceTest#T,test_compose_expression_with_operator#M,#
366,depends,19,33,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\ruby\RubyClassMethodcallTest.java#F,RubyClassMethodcallTest#T,test_class_method_call#M,#
367,depends,21,32,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\ruby\RubyInheritTest.java#F,RubyInheritTest#T,test_relation#M,#
368,depends,35,47,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\ruby\RubyInheritTest.java#F,RubyInheritTest#T,test_relation_of_included_file#M,#
369,depends,51,62,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\ruby\RubyInheritTest.java#F,RubyInheritTest#T,test_relation_with_cpath_1#M,#
370,depends,65,76,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\ruby\RubyInheritTest.java#F,RubyInheritTest#T,test_relation_with_cpath_2#M,#
371,depends,79,90,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\ruby\RubyInheritTest.java#F,RubyInheritTest#T,test_relation_with_cpath_3#M,#
372,depends,93,107,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\ruby\RubyInheritTest.java#F,RubyInheritTest#T,test_relation_with_alias#M,#
373,depends,17,29,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\ruby\RubyMixinTest.java#F,RubyMixinTest#T,test_mixin_relation#M,#
374,depends,20,35,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\ruby\RubyModuleLevelsTest.java#F,RubyModuleLevelsTest#T,test_parameter_should_be_created#M,#
375,depends,19,32,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\ruby\RubyNameInfererTest.java#F,RubyNameInfererTest#T,test_infer_function_in_multiple_module#M,#
376,depends,35,50,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\ruby\RubyNameInfererTest.java#F,RubyNameInfererTest#T,test_infer_function_should_distinguish_global_and_local#M,#
377,depends,20,31,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\ruby\RubyNameTest.java#F,RubyNameTest#T,test_parameter_should_be_created#M,#
378,depends,17,28,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\ruby\RubyObjectCreationTest.java#F,RubyObjectCreationTest#T,test_relation#M,#
379,depends,24,39,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\ruby\RubyParameterTypeDedudceTest.java#F,RubyParameterTypeDedudceTest#T,test_deduce_type_of_return#M,#
380,depends,19,31,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\ruby\RubyRaiseTypeDedudceTest.java#F,RubyRaiseTypeDedudceTest#T,test_deduce_type_of_raise#M,#
381,depends,18,33,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\ruby\RubyRequireTest.java#F,RubyRequireTest#T,test_require_relation#M,#
382,depends,18,34,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\ruby\RubyReturnTypeDedudceTest.java#F,RubyReturnTypeDedudceTest#T,test_deduce_type_of_return#M,#
383,depends,22,34,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\ruby\RubySingletonMethodTest.java#F,RubySingletonMethodTest#T,test_singleton_method_should_created_in_var#M,#
384,depends,19,31,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\ruby\RubyVariableCallTest.java#F,RubyVariableCallTest#T,test_variable_call_should_be_resoved_in_case_of_new#M,#
385,depends,22,34,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\ruby\RubyVarInvocationRecordTest.java#F,RubyVarInvocationRecordTest#T,test_singleton_method_should_created_in_var#M,#
386,depends,23,35,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\ruby\RubyVarTest.java#F,RubyVarTest#T,test_parameter_should_be_created#M,#
387,depends,39,51,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\ruby\RubyVarTest.java#F,RubyVarTest#T,test_var_should_be_created_if_not_declared#M,#
388,depends,55,66,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\ruby\RubyVarTest.java#F,RubyVarTest#T,test_var_should_only_create_once#M,#
389,depends,69,80,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\ruby\RubyVarTest.java#F,RubyVarTest#T,test_var_should_not_be_created_if_it_actually_parameter#M,#
390,depends,84,95,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\ruby\RubyVarTest.java#F,RubyVarTest#T,test_var_should_not_be_created_if_it_actually_a_file_level_var#M,#
391,depends,98,109,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\ruby\RubyVarTest.java#F,RubyVarTest#T,test_var_should_not_be_created_with_a_lot_of_levels#M,#
392,depends,111,122,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\ruby\RubyVarTest.java#F,RubyVarTest#T,test_var_should_not_be_created_not_in_scope#M,#
393,depends,126,140,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\ruby\RubyVarTest.java#F,RubyVarTest#T,test_var_should_created_at_class_level#M,#
394,depends,143,155,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\ruby\RubyVarTest.java#F,RubyVarTest#T,test_var_in_block#M,#
395,depends,158,170,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\ruby\RubyVarTest.java#F,RubyVarTest#T,test_global_var#M,#
396,depends,19,31,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\ruby\RubyVCallTest.java#F,RubyVCallTest#T,test_vcall#M,#
397,depends,34,47,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\extractor\ruby\RubyVCallTest.java#F,RubyVCallTest#T,test_continuous_call#M,#
398,depends,21,35,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\format\json\JsonFormatDependencyDumperTest.java#F,JsonFormatDependencyDumperTest#T,init#M,#
399,depends,37,46,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\format\json\JsonFormatDependencyDumperTest.java#F,JsonFormatDependencyDumperTest#T,testJson#M,#
400,depends,49,57,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\format\json\JsonFormatDependencyDumperTest.java#F,JsonFormatDependencyDumperTest#T,testExcel#M,#
401,depends,10,17,D:\multiple-dependency-project\train-ticket\depends\src\test\java\depends\format\path\DotPathFilenameWritterTest.java#F,DotPathFilenameWritterTest#T,testRewriteFilename#M,#
402,depends,48,73,D:\multiple-dependency-project\train-ticket\depends\target\generated-sources\antlr4\depends\extractor\cpp\CElsaLexer.java#F,CElsaLexer#T,makeRuleNames#M,#
403,depends,76,95,D:\multiple-dependency-project\train-ticket\depends\target\generated-sources\antlr4\depends\extractor\cpp\CElsaLexer.java#F,CElsaLexer#T,makeLiteralNames#M,#
404,depends,97,115,D:\multiple-dependency-project\train-ticket\depends\target\generated-sources\antlr4\depends\extractor\cpp\CElsaLexer.java#F,CElsaLexer#T,makeSymbolicNames#M,#
405,depends,117,136,D:\multiple-dependency-project\train-ticket\depends\target\generated-sources\antlr4\depends\extractor\cpp\CElsaLexer.java#F,CElsaLexer#T,VocabularyImpl#M,_LITERAL_NAMES,#
406,depends,647,653,D:\multiple-dependency-project\train-ticket\depends\target\generated-sources\antlr4\depends\extractor\cpp\CElsaLexer.java#F,CElsaLexer#T,deserialize#M,default#
407,depends,77,106,D:\multiple-dependency-project\train-ticket\depends\target\generated-sources\antlr4\depends\extractor\cpp\CElsaParser.java#F,CElsaParser#T,makeRuleNames#M,#
408,depends,109,128,D:\multiple-dependency-project\train-ticket\depends\target\generated-sources\antlr4\depends\extractor\cpp\CElsaParser.java#F,CElsaParser#T,makeLiteralNames#M,#
409,depends,130,148,D:\multiple-dependency-project\train-ticket\depends\target\generated-sources\antlr4\depends\extractor\cpp\CElsaParser.java#F,CElsaParser#T,makeSymbolicNames#M,#
410,depends,150,169,D:\multiple-dependency-project\train-ticket\depends\target\generated-sources\antlr4\depends\extractor\cpp\CElsaParser.java#F,CElsaParser#T,VocabularyImpl#M,_LITERAL_NAMES,#
411,depends,222,256,D:\multiple-dependency-project\train-ticket\depends\target\generated-sources\antlr4\depends\extractor\cpp\CElsaParser.java#F,CElsaParser#T,translationUnit#M,#
412,depends,300,381,D:\multiple-dependency-project\train-ticket\depends\target\generated-sources\antlr4\depends\extractor\cpp\CElsaParser.java#F,CElsaParser#T,declaration#M,#
413,depends,408,483,D:\multiple-dependency-project\train-ticket\depends\target\generated-sources\antlr4\depends\extractor\cpp\CElsaParser.java#F,CElsaParser#T,macroInvocation#M,#
414,depends,501,520,D:\multiple-dependency-project\train-ticket\depends\target\generated-sources\antlr4\depends\extractor\cpp\CElsaParser.java#F,CElsaParser#T,typedefName#M,#
415,depends,543,575,D:\multiple-dependency-project\train-ticket\depends\target\generated-sources\antlr4\depends\extractor\cpp\CElsaParser.java#F,CElsaParser#T,namespaceName#M,#
416,depends,593,612,D:\multiple-dependency-project\train-ticket\depends\target\generated-sources\antlr4\depends\extractor\cpp\CElsaParser.java#F,CElsaParser#T,originalNamespaceName#M,#
417,depends,630,649,D:\multiple-dependency-project\train-ticket\depends\target\generated-sources\antlr4\depends\extractor\cpp\CElsaParser.java#F,CElsaParser#T,namespaceAlias#M,#
418,depends,670,702,D:\multiple-dependency-project\train-ticket\depends\target\generated-sources\antlr4\depends\extractor\cpp\CElsaParser.java#F,CElsaParser#T,className#M,#
419,depends,720,739,D:\multiple-dependency-project\train-ticket\depends\target\generated-sources\antlr4\depends\extractor\cpp\CElsaParser.java#F,CElsaParser#T,enumName#M,#
420,depends,757,776,D:\multiple-dependency-project\train-ticket\depends\target\generated-sources\antlr4\depends\extractor\cpp\CElsaParser.java#F,CElsaParser#T,templateName#M,#
421,depends,797,833,D:\multiple-dependency-project\train-ticket\depends\target\generated-sources\antlr4\depends\extractor\cpp\CElsaParser.java#F,CElsaParser#T,stringBlock#M,#
422,depends,856,888,D:\multiple-dependency-project\train-ticket\depends\target\generated-sources\antlr4\depends\extractor\cpp\CElsaParser.java#F,CElsaParser#T,idExpression#M,#
423,depends,918,973,D:\multiple-dependency-project\train-ticket\depends\target\generated-sources\antlr4\depends\extractor\cpp\CElsaParser.java#F,CElsaParser#T,unqualifiedId#M,#
424,depends,1009,1111,D:\multiple-dependency-project\train-ticket\depends\target\generated-sources\antlr4\depends\extractor\cpp\CElsaParser.java#F,CElsaParser#T,qualifiedId#M,#
425,depends,1136,1186,D:\multiple-dependency-project\train-ticket\depends\target\generated-sources\antlr4\depends\extractor\cpp\CElsaParser.java#F,CElsaParser#T,nestedNameSpecifier#M,#
426,depends,1209,1241,D:\multiple-dependency-project\train-ticket\depends\target\generated-sources\antlr4\depends\extractor\cpp\CElsaParser.java#F,CElsaParser#T,classOrNamespaceName#M,#
427,depends,1276,1347,D:\multiple-dependency-project\train-ticket\depends\target\generated-sources\antlr4\depends\extractor\cpp\CElsaParser.java#F,CElsaParser#T,primaryExpression#M,#
428,depends,1410,2089,D:\multiple-dependency-project\train-ticket\depends\target\generated-sources\antlr4\depends\extractor\cpp\CElsaParser.java#F,CElsaParser#T,expression#M,int#
429,depends,2115,2198,D:\multiple-dependency-project\train-ticket\depends\target\generated-sources\antlr4\depends\extractor\cpp\CElsaParser.java#F,CElsaParser#T,expressionList#M,#
430,depends,2221,2259,D:\multiple-dependency-project\train-ticket\depends\target\generated-sources\antlr4\depends\extractor\cpp\CElsaParser.java#F,CElsaParser#T,expressions#M,#
431,depends,2293,2401,D:\multiple-dependency-project\train-ticket\depends\target\generated-sources\antlr4\depends\extractor\cpp\CElsaParser.java#F,CElsaParser#T,pseudoDestructorName#M,#
432,depends,2431,2532,D:\multiple-dependency-project\train-ticket\depends\target\generated-sources\antlr4\depends\extractor\cpp\CElsaParser.java#F,CElsaParser#T,newExpression#M,#
433,depends,2552,2575,D:\multiple-dependency-project\train-ticket\depends\target\generated-sources\antlr4\depends\extractor\cpp\CElsaParser.java#F,CElsaParser#T,newPlacement#M,#
434,depends,2604,2671,D:\multiple-dependency-project\train-ticket\depends\target\generated-sources\antlr4\depends\extractor\cpp\CElsaParser.java#F,CElsaParser#T,newTypeId#M,#
435,depends,2691,2723,D:\multiple-dependency-project\train-ticket\depends\target\generated-sources\antlr4\depends\extractor\cpp\CElsaParser.java#F,CElsaParser#T,newInitializer#M,#
436,depends,2744,2805,D:\multiple-dependency-project\train-ticket\depends\target\generated-sources\antlr4\depends\extractor\cpp\CElsaParser.java#F,CElsaParser#T,deleteExpression#M,#
437,depends,2832,2901,D:\multiple-dependency-project\train-ticket\depends\target\generated-sources\antlr4\depends\extractor\cpp\CElsaParser.java#F,CElsaParser#T,pmExpression#M,int#
438,depends,2945,3026,D:\multiple-dependency-project\train-ticket\depends\target\generated-sources\antlr4\depends\extractor\cpp\CElsaParser.java#F,CElsaParser#T,statement#M,#
439,depends,3050,3105,D:\multiple-dependency-project\train-ticket\depends\target\generated-sources\antlr4\depends\extractor\cpp\CElsaParser.java#F,CElsaParser#T,labeledStatement#M,#
440,depends,3125,3146,D:\multiple-dependency-project\train-ticket\depends\target\generated-sources\antlr4\depends\extractor\cpp\CElsaParser.java#F,CElsaParser#T,expressionStatement#M,#
441,depends,3169,3205,D:\multiple-dependency-project\train-ticket\depends\target\generated-sources\antlr4\depends\extractor\cpp\CElsaParser.java#F,CElsaParser#T,compoundStatement#M,#
442,depends,3231,3298,D:\multiple-dependency-project\train-ticket\depends\target\generated-sources\antlr4\depends\extractor\cpp\CElsaParser.java#F,CElsaParser#T,selectionStatement#M,#
443,depends,3318,3337,D:\multiple-dependency-project\train-ticket\depends\target\generated-sources\antlr4\depends\extractor\cpp\CElsaParser.java#F,CElsaParser#T,condition#M,#
444,depends,3366,3458,D:\multiple-dependency-project\train-ticket\depends\target\generated-sources\antlr4\depends\extractor\cpp\CElsaParser.java#F,CElsaParser#T,iterationStatement#M,#
445,depends,3481,3513,D:\multiple-dependency-project\train-ticket\depends\target\generated-sources\antlr4\depends\extractor\cpp\CElsaParser.java#F,CElsaParser#T,forInitStatement#M,#
446,depends,3534,3603,D:\multiple-dependency-project\train-ticket\depends\target\generated-sources\antlr4\depends\extractor\cpp\CElsaParser.java#F,CElsaParser#T,jumpStatement#M,#
447,depends,3635,3688,D:\multiple-dependency-project\train-ticket\depends\target\generated-sources\antlr4\depends\extractor\cpp\CElsaParser.java#F,CElsaParser#T,blockDeclaration#M,#
448,depends,3714,3761,D:\multiple-dependency-project\train-ticket\depends\target\generated-sources\antlr4\depends\extractor\cpp\CElsaParser.java#F,CElsaParser#T,simpleDeclaration#M,#
449,depends,3784,3820,D:\multiple-dependency-project\train-ticket\depends\target\generated-sources\antlr4\depends\extractor\cpp\CElsaParser.java#F,CElsaParser#T,initDeclaratorList#M,#
450,depends,3843,3873,D:\multiple-dependency-project\train-ticket\depends\target\generated-sources\antlr4\depends\extractor\cpp\CElsaParser.java#F,CElsaParser#T,initDeclarator#M,#
451,depends,3902,3993,D:\multiple-dependency-project\train-ticket\depends\target\generated-sources\antlr4\depends\extractor\cpp\CElsaParser.java#F,CElsaParser#T,declSpecifier#M,#
452,depends,4016,4043,D:\multiple-dependency-project\train-ticket\depends\target\generated-sources\antlr4\depends\extractor\cpp\CElsaParser.java#F,CElsaParser#T,functionPtr#M,#
453,depends,4065,4093,D:\multiple-dependency-project\train-ticket\depends\target\generated-sources\antlr4\depends\extractor\cpp\CElsaParser.java#F,CElsaParser#T,storageClassSpecifier#M,#
454,depends,4113,4141,D:\multiple-dependency-project\train-ticket\depends\target\generated-sources\antlr4\depends\extractor\cpp\CElsaParser.java#F,CElsaParser#T,functionSpecifier#M,#
455,depends,4176,4236,D:\multiple-dependency-project\train-ticket\depends\target\generated-sources\antlr4\depends\extractor\cpp\CElsaParser.java#F,CElsaParser#T,typeSpecifier#M,#
456,depends,4265,4416,D:\multiple-dependency-project\train-ticket\depends\target\generated-sources\antlr4\depends\extractor\cpp\CElsaParser.java#F,CElsaParser#T,simpleTypeSpecifier#M,#
457,depends,4442,4481,D:\multiple-dependency-project\train-ticket\depends\target\generated-sources\antlr4\depends\extractor\cpp\CElsaParser.java#F,CElsaParser#T,typeName#M,#
458,depends,4510,4639,D:\multiple-dependency-project\train-ticket\depends\target\generated-sources\antlr4\depends\extractor\cpp\CElsaParser.java#F,CElsaParser#T,elaboratedTypeSpecifier#M,#
459,depends,4660,4714,D:\multiple-dependency-project\train-ticket\depends\target\generated-sources\antlr4\depends\extractor\cpp\CElsaParser.java#F,CElsaParser#T,enumSpecifier#M,#
460,depends,4737,4775,D:\multiple-dependency-project\train-ticket\depends\target\generated-sources\antlr4\depends\extractor\cpp\CElsaParser.java#F,CElsaParser#T,enumeratorList#M,#
461,depends,4796,4832,D:\multiple-dependency-project\train-ticket\depends\target\generated-sources\antlr4\depends\extractor\cpp\CElsaParser.java#F,CElsaParser#T,enumeratorDefinition#M,#
462,depends,4857,4905,D:\multiple-dependency-project\train-ticket\depends\target\generated-sources\antlr4\depends\extractor\cpp\CElsaParser.java#F,CElsaParser#T,namespaceDefinition#M,#
463,depends,4927,4954,D:\multiple-dependency-project\train-ticket\depends\target\generated-sources\antlr4\depends\extractor\cpp\CElsaParser.java#F,CElsaParser#T,namespaceAliasDefinition#M,#
464,depends,4978,5018,D:\multiple-dependency-project\train-ticket\depends\target\generated-sources\antlr4\depends\extractor\cpp\CElsaParser.java#F,CElsaParser#T,qualifiedNamespaceSpecifier#M,#
465,depends,5044,5128,D:\multiple-dependency-project\train-ticket\depends\target\generated-sources\antlr4\depends\extractor\cpp\CElsaParser.java#F,CElsaParser#T,usingDeclaration#M,#
466,depends,5154,5200,D:\multiple-dependency-project\train-ticket\depends\target\generated-sources\antlr4\depends\extractor\cpp\CElsaParser.java#F,CElsaParser#T,usingDirective#M,#
467,depends,5221,5248,D:\multiple-dependency-project\train-ticket\depends\target\generated-sources\antlr4\depends\extractor\cpp\CElsaParser.java#F,CElsaParser#T,asmDefinition#M,#
468,depends,5273,5330,D:\multiple-dependency-project\train-ticket\depends\target\generated-sources\antlr4\depends\extractor\cpp\CElsaParser.java#F,CElsaParser#T,linkageSpecification#M,#
469,depends,5377,5535,D:\multiple-dependency-project\train-ticket\depends\target\generated-sources\antlr4\depends\extractor\cpp\CElsaParser.java#F,CElsaParser#T,declarator#M,#
470,depends,5558,5607,D:\multiple-dependency-project\train-ticket\depends\target\generated-sources\antlr4\depends\extractor\cpp\CElsaParser.java#F,CElsaParser#T,parameters#M,#
471,depends,5631,5715,D:\multiple-dependency-project\train-ticket\depends\target\generated-sources\antlr4\depends\extractor\cpp\CElsaParser.java#F,CElsaParser#T,ptrOperator#M,#
472,depends,5738,5774,D:\multiple-dependency-project\train-ticket\depends\target\generated-sources\antlr4\depends\extractor\cpp\CElsaParser.java#F,CElsaParser#T,cvQualifierSeq#M,#
473,depends,5791,5819,D:\multiple-dependency-project\train-ticket\depends\target\generated-sources\antlr4\depends\extractor\cpp\CElsaParser.java#F,CElsaParser#T,cvQualifier#M,#
